Start,1992
End,2012
Frequency,Y
Name,KIRCHMANN-HURRY PR. DEAD - DELIST - TOT RETURN IND
Code,152187(RI)
CURRENCY,R
1992,109.65
1993,131.24
1994,127.42
1995,169.82
1996,187.88
1997,170.93
1998,189.46
1999,189.45
2000,275.13
2001,380.55
2002,437.71
2003,437.71
2004,437.71
2005,437.71
2006,437.71
2007,437.71
2008,437.71
2009,437.71
2010,437.71
2011,437.71
2012,437.71
