Start,1992
End,2012
Frequency,Y
Name,STORECO DEAD - DELIST 27/10/00 - TOT RETURN IND
Code,950538(RI)
CURRENCY,R
1992,157.96
1993,157.47
1994,431.22
1995,953.3
1996,2067.96
1997,1255.25
1998,1230.45
1999,769.03
2000,2450.56
2001,2231.34
2002,2231.34
2003,2231.34
2004,2231.34
2005,2231.34
2006,2231.34
2007,2231.34
2008,2231.34
2009,2231.34
2010,2231.34
2011,2231.34
2012,2231.34
