Start,1992
End,2012
Frequency,Y
Name,GLOBAL CAPITAL PRIV.EQ. DEAD - 29/11/99 - TOT RETURN IND
Code,317102(RI)
CURRENCY,R
1992,252
1993,877.89
1994,1716.33
1995,1141.12
1996,1057.22
1997,1099.5
1998,1550.58
1999,1409.62
2000,1902.99
2001,1902.99
2002,1902.99
2003,1902.99
2004,1902.99
2005,1902.99
2006,1902.99
2007,1902.99
2008,1902.99
2009,1902.99
2010,1902.99
2011,1902.99
2012,1902.99
