Start,1992
End,2012
Frequency,Y
Name,ENERGY AFRICA DEAD - T/OVER 28/05/04 - TOT RETURN IND
Code,871108(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,161.9
1998,245.24
1999,85.71
2000,147.62
2001,149.52
2002,304.76
2003,419.05
2004,428.57
2005,330.95
2006,330.95
2007,330.95
2008,330.95
2009,330.95
2010,330.95
2011,330.95
2012,330.95
