Start,1992
End,2012
Frequency,Y
Name,ZANDPAN GOLD MNG. DEAD - DEAD 30/08/96 - TOT RETURN IND
Code,950870(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,90.31
1998,90.31
1999,90.31
2000,90.31
2001,90.31
2002,90.31
2003,90.31
2004,90.31
2005,90.31
2006,90.31
2007,90.31
2008,90.31
2009,90.31
2010,90.31
2011,90.31
2012,90.31
