Start,1992
End,2012
Frequency,Y
Name,CONS.MINING DEAD - DEAD 29/08/97 - TOT RETURN IND
Code,315832(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,113.04
1997,304.35
1998,186.96
1999,186.96
2000,186.96
2001,186.96
2002,186.96
2003,186.96
2004,186.96
2005,186.96
2006,186.96
2007,186.96
2008,186.96
2009,186.96
2010,186.96
2011,186.96
2012,186.96
