Start,1992
End,2012
Frequency,Y
Name,TEREXKO DEAD - 16/04/2007 - TOT RETURN IND
Code,884572(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,80.95
1998,40.14
1999,24.89
2000,23.14
2001,9.99
2002,2.5
2003,1.56
2004,0.31
2005,0.31
2006,0.31
2007,0.31
2008,0.31
2009,0.31
2010,0.31
2011,0.31
2012,0.31
