Start,1992
End,2012
Frequency,Y
Name,RICHWAY RET.PROPS. DEAD - 16/04/2007 - TOT RETURN IND
Code,152248(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,102.38
1996,121.59
1997,130.27
1998,134.07
1999,113.83
2000,169.9
2001,213.06
2002,307.31
2003,304.15
2004,304.15
2005,304.15
2006,304.15
2007,304.15
2008,304.15
2009,304.15
2010,304.15
2011,304.15
2012,304.15
