Start,1992
End,2012
Frequency,Y
Name,PALS DEAD - 16/03/09 - TOT RETURN IND
Code,317316(RI)
CURRENCY,R
1992,105.89
1993,124.46
1994,126.65
1995,468.1
1996,514.32
1997,524.33
1998,262.16
1999,338.96
2000,480.19
2001,674.19
2002,1101.28
2003,2718.81
2004,5145.98
2005,2058.39
2006,2401.46
2007,3585.03
2008,943.43
2009,943.43
2010,943.43
2011,943.43
2012,943.43
