Start,1992
End,2012
Frequency,Y
Name,ZARARA EN. DEAD - DEAD 23/08/04 - TOT RETURN IND
Code,950527(RI)
CURRENCY,R
1992,223.68
1993,134.88
1994,223.9
1995,371.58
1996,362.19
1997,463.26
1998,436.04
1999,135.09
2000,94.56
2001,78.35
2002,189.13
2003,270.18
2004,41.81
2005,41.81
2006,41.81
2007,41.81
2008,41.81
2009,41.81
2010,41.81
2011,41.81
2012,41.81
