Start,1992
End,2012
Frequency,Y
Name,ELT.MEDIA NETWORK & SUPERSPORT - TOT RETURN IND
Code,315388(RI)
CURRENCY,R
1992,646.21
1993,459.17
1994,572.64
1995,1241.81
1996,313.72
1997,418.29
1998,376.94
1999,260.93
2000,557.49
2001,479.93
2002,427.27
2003,677.84
2004,1149.34
2005,1200.56
2006,1200.56
2007,1200.56
2008,1200.56
2009,1200.56
2010,1200.56
2011,1200.56
2012,1200.56
