Start,1992
End,2012
Frequency,Y
Name,VAALTRUCAR DEAD - 29/12/04 - TOT RETURN IND
Code,135545(RI)
CURRENCY,R
1992,138.07
1993,43.15
1994,34.52
1995,60.41
1996,69.04
1997,86.3
1998,120.81
1999,86.3
2000,58.68
2001,51.78
2002,86.3
2003,69.04
2004,69.04
2005,69.04
2006,69.04
2007,69.04
2008,69.04
2009,69.04
2010,69.04
2011,69.04
2012,69.04
