Start,1992
End,2012
Frequency,Y
Name,LANGEBERG DEAD - DELIST 25/10/99 - TOT RETURN IND
Code,152444(RI)
CURRENCY,R
1992,NA
1993,91.37
1994,83.58
1995,83.42
1996,115.55
1997,148.28
1998,74.32
1999,72.86
2000,130.4
2001,130.4
2002,130.4
2003,130.4
2004,130.4
2005,130.4
2006,130.4
2007,130.4
2008,130.4
2009,130.4
2010,130.4
2011,130.4
2012,130.4
