Start,1992
End,2012
Frequency,Y
Name,CORONATION 'N' DEAD - DELIST 13/08/03 - TOT RETURN IND
Code,871110(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,182.5
1998,237.56
1999,268.05
2000,475.13
2001,357.92
2002,199.69
2003,193.64
2004,150.45
2005,150.45
2006,150.45
2007,150.45
2008,150.45
2009,150.45
2010,150.45
2011,150.45
2012,150.45
