Start,1992
End,2012
Frequency,Y
Name,CARSON DEAD - DELIST 27/10/00 - TOT RETURN IND
Code,874561(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,337.8
1998,986.11
1999,1114.31
2000,436.57
2001,541.74
2002,541.74
2003,541.74
2004,541.74
2005,541.74
2006,541.74
2007,541.74
2008,541.74
2009,541.74
2010,541.74
2011,541.74
2012,541.74
