Start,1992
End,2012
Frequency,Y
Name,BEST CUT DEAD - 13/06/11 - TOT RETURN IND
Code,135541(RI)
CURRENCY,R
1992,NA
1993,NA
1994,92.86
1995,82.03
1996,137.64
1997,131.71
1998,42.61
1999,24.79
2000,16.27
2001,6.97
2002,3.15
2003,2.58
2004,2.58
2005,2.58
2006,2.58
2007,2.3
2008,0.23
2009,24.65
2010,22.18
2011,22.18
2012,22.18
