Start,1992
End,2012
Frequency,Y
Name,CONSHU DEAD - DELIST 19/05/99 - TOT RETURN IND
Code,756771(RI)
CURRENCY,R
1992,150.4
1993,55.33
1994,84.87
1995,178.5
1996,200.01
1997,64.68
1998,74.72
1999,29
2000,37.52
2001,37.52
2002,37.52
2003,37.52
2004,37.52
2005,37.52
2006,37.52
2007,37.52
2008,37.52
2009,37.52
2010,37.52
2011,37.52
2012,37.52
