Start,1992
End,2012
Frequency,Y
Name,ANGLO AMER.GOLD.INVESTG. DEAD - T/O BY 923904 - TOT RETURN IND
Code,930109(RI)
CURRENCY,R
1992,66.58
1993,45.47
1994,130.31
1995,143.53
1996,107.46
1997,132.77
1998,72.25
1999,91.24
2000,190.2
2001,190.2
2002,190.2
2003,190.2
2004,190.2
2005,190.2
2006,190.2
2007,190.2
2008,190.2
2009,190.2
2010,190.2
2011,190.2
2012,190.2
