Start,1992
End,2012
Frequency,Y
Name,BARPROP - UNITS DEAD - DELIST 12/06/98 - TOT RETURN IND
Code,702951(RI)
CURRENCY,R
1992,164.45
1993,172.2
1994,206.41
1995,247.98
1996,295.85
1997,278.86
1998,337.69
1999,283.18
2000,283.18
2001,283.18
2002,283.18
2003,283.18
2004,283.18
2005,283.18
2006,283.18
2007,283.18
2008,283.18
2009,283.18
2010,283.18
2011,283.18
2012,283.18
