Start,1992
End,2012
Frequency,Y
Name,AMLAC DEAD - 16/04/2007 - TOT RETURN IND
Code,884484(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,92.86
1998,82.14
1999,44.64
2000,17.86
2001,139.88
2002,15.48
2003,23.21
2004,23.21
2005,23.21
2006,23.21
2007,23.21
2008,23.21
2009,23.21
2010,23.21
2011,23.21
2012,23.21
