Start,1992
End,2012
Frequency,Y
Name,RAND LEASES PROPS. DEAD - DEAD 09/02/04 - TOT RETURN IND
Code,317342(RI)
CURRENCY,R
1992,NA
1993,155.56
1994,118.89
1995,293.42
1996,400.12
1997,460.04
1998,193.55
1999,156.71
2000,234.25
2001,516.14
2002,668.37
2003,479.76
2004,524.27
2005,553.95
2006,553.95
2007,553.95
2008,553.95
2009,553.95
2010,553.95
2011,553.95
2012,553.95
