Start,1992
End,2012
Frequency,Y
Name,SPUR DEAD - DELIST 26/11/99 - TOT RETURN IND
Code,317385(RI)
CURRENCY,R
1992,1063.55
1993,2049.71
1994,3507.46
1995,3976.34
1996,3919.14
1997,3979.13
1998,3303.37
1999,2011.26
2000,3216.53
2001,3216.53
2002,3216.53
2003,3216.53
2004,3216.53
2005,3216.53
2006,3216.53
2007,3216.53
2008,3216.53
2009,3216.53
2010,3216.53
2011,3216.53
2012,3216.53
