Start,1992
End,2012
Frequency,Y
Name,VLAKFONTEIN GOLD MNG. DEAD - DLIST.02/01/95 - TOT RETURN IND
Code,933944(RI)
CURRENCY,R
1992,71.26
1993,6.48
1994,6.48
1995,4.86
1996,4.86
1997,4.86
1998,4.86
1999,4.86
2000,4.86
2001,4.86
2002,4.86
2003,4.86
2004,4.86
2005,4.86
2006,4.86
2007,4.86
2008,4.86
2009,4.86
2010,4.86
2011,4.86
2012,4.86
