Start,1992
End,2012
Frequency,Y
Name,PERSKOR BELEGGINGS BPK DEAD - DELIST 21/07/00 - TOT RETURN IND
Code,361466(RI)
CURRENCY,R
1992,404.72
1993,409.68
1994,415.64
1995,949.95
1996,1651.13
1997,2357.39
1998,1722.71
1999,24.18
2000,24.18
2001,24.18
2002,24.18
2003,24.18
2004,24.18
2005,24.18
2006,24.18
2007,24.18
2008,24.18
2009,24.18
2010,24.18
2011,24.18
2012,24.18
