Start,1992
End,2012
Frequency,Y
Name,PLACOR HOLDINGS DEAD - 10/03/92 - TOT RETURN IND
Code,950578(RI)
CURRENCY,R
1992,1140.3
1993,3181.91
1994,3181.91
1995,3181.91
1996,3181.91
1997,3181.91
1998,3181.91
1999,3181.91
2000,3181.91
2001,3181.91
2002,3181.91
2003,3181.91
2004,3181.91
2005,3181.91
2006,3181.91
2007,3181.91
2008,3181.91
2009,3181.91
2010,3181.91
2011,3181.91
2012,3181.91
