Start,1992
End,2012
Frequency,Y
Name,VENTER LEIS.COML.TLR. DEAD - 23/02/09 - TOT RETURN IND
Code,135546(RI)
CURRENCY,R
1992,NA
1993,77.42
1994,35.23
1995,19.73
1996,23.67
1997,21.14
1998,16.91
1999,89.57
2000,80.14
2001,56.57
2002,23.57
2003,108.43
2004,56.57
2005,235.72
2006,183.86
2007,165
2008,165
2009,155.58
2010,127.29
2011,127.29
2012,127.29
