Start,1992
End,2012
Frequency,Y
Name,ANGLO AMER.INV.TST. DEAD - T/O BY 923904 - TOT RETURN IND
Code,936386(RI)
CURRENCY,R
1992,144.33
1993,81.29
1994,153.88
1995,158.65
1996,181.65
1997,227.32
1998,163.93
1999,126.72
2000,341.08
2001,341.08
2002,341.08
2003,341.08
2004,341.08
2005,341.08
2006,341.08
2007,341.08
2008,341.08
2009,341.08
2010,341.08
2011,341.08
2012,341.08
