Start,1992
End,2012
Frequency,Y
Name,DALYS DEAD - 02/03/01 - TOT RETURN IND
Code,741331(RI)
CURRENCY,R
1992,424.45
1993,453.74
1994,700.77
1995,828.5
1996,806.33
1997,739.52
1998,1148.27
1999,1092.02
2000,1983.62
2001,2568.21
2002,2687.66
2003,2687.66
2004,2687.66
2005,2687.66
2006,2687.66
2007,2687.66
2008,2687.66
2009,2687.66
2010,2687.66
2011,2687.66
2012,2687.66
