Start,1992
End,2012
Frequency,Y
Name,AFLEASE GOLD DEAD - 15/10/09 - TOT RETURN IND
Code,729954(RI)
CURRENCY,R
1992,9.38
1993,2.5
1994,12.5
1995,15.63
1996,6.25
1997,16.88
1998,27.59
1999,52.43
2000,19.32
2001,30.35
2002,22.07
2003,91.06
2004,71.74
2005,195.92
2006,524.28
2007,847.13
2008,814.02
2009,303.53
2010,634.66
2011,634.66
2012,634.66
