Start,1992
End,2012
Frequency,Y
Name,EASTVAAL GOLD DEAD - RORG.SEE 930529 - TOT RETURN IND
Code,312565(RI)
CURRENCY,R
1992,NA
1993,NA
1994,192.98
1995,421.05
1996,192.98
1997,221.05
1998,140.35
1999,231.58
2000,231.58
2001,231.58
2002,231.58
2003,231.58
2004,231.58
2005,231.58
2006,231.58
2007,231.58
2008,231.58
2009,231.58
2010,231.58
2011,231.58
2012,231.58
