Start,1992
End,2012
Frequency,Y
Name,DUIKER MINING DEAD - DELIST 05/07/00 - TOT RETURN IND
Code,930499(RI)
CURRENCY,R
1992,49.1
1993,44.08
1994,130.56
1995,841.21
1996,675.65
1997,1201.63
1998,782.98
1999,907.34
2000,922.38
2001,773.77
2002,773.77
2003,773.77
2004,773.77
2005,773.77
2006,773.77
2007,773.77
2008,773.77
2009,773.77
2010,773.77
2011,773.77
2012,773.77
