Start,1992
End,2012
Frequency,Y
Name,EVANDER GOLD MINES DEAD - T/OVER 932125 - TOT RETURN IND
Code,936278(RI)
CURRENCY,R
1992,4922.71
1993,3110.98
1994,9818.72
1995,8966.55
1996,4760.54
1997,5607.78
1998,1527.74
1999,2075.74
2000,2075.74
2001,2075.74
2002,2075.74
2003,2075.74
2004,2075.74
2005,2075.74
2006,2075.74
2007,2075.74
2008,2075.74
2009,2075.74
2010,2075.74
2011,2075.74
2012,2075.74
