Start,1992
End,2012
Frequency,Y
Name,TRADEK HDG. DEAD - DELIST 10/03/03 - TOT RETURN IND
Code,315466(RI)
CURRENCY,R
1992,66.67
1993,23.33
1994,23.33
1995,50
1996,272.96
1997,694.27
1998,241.66
1999,299.06
2000,299.06
2001,84.73
2002,59.81
2003,54.83
2004,59.81
2005,59.81
2006,59.81
2007,59.81
2008,59.81
2009,59.81
2010,59.81
2011,59.81
2012,59.81
