Start,1992
End,2012
Frequency,Y
Name,PGM INVS. DEAD - DELIST 04/12/98 - TOT RETURN IND
Code,316639(RI)
CURRENCY,R
1992,NA
1993,NA
1994,235.25
1995,422.89
1996,223.67
1997,245.13
1998,198.04
1999,595.11
2000,595.11
2001,595.11
2002,595.11
2003,595.11
2004,595.11
2005,595.11
2006,595.11
2007,595.11
2008,595.11
2009,595.11
2010,595.11
2011,595.11
2012,595.11
