Start,1992
End,2012
Frequency,Y
Name,CAXTON PUBLISHERS& PRNT. DEAD - DELIST 24/12/02 - TOT RETURN IND
Code,952152(RI)
CURRENCY,R
1992,2560.41
1993,2391.96
1994,2935.07
1995,5869.26
1996,11025.38
1997,16475.37
1998,11575.02
1999,3387.81
2000,6422.46
2001,4188.56
2002,5442.43
2003,5392.59
2004,5392.59
2005,5392.59
2006,5392.59
2007,5392.59
2008,5392.59
2009,5392.59
2010,5392.59
2011,5392.59
2012,5392.59
