Start,1992
End,2012
Frequency,Y
Name,KOPP ELECTRONICS DEAD - DEAD 02/01/96 - TOT RETURN IND
Code,317459(RI)
CURRENCY,R
1992,248.91
1993,126
1994,381.15
1995,1067.22
1996,2292.08
1997,2439.96
1998,2439.96
1999,2439.96
2000,2439.96
2001,2439.96
2002,2439.96
2003,2439.96
2004,2439.96
2005,2439.96
2006,2439.96
2007,2439.96
2008,2439.96
2009,2439.96
2010,2439.96
2011,2439.96
2012,2439.96
