Start,1992
End,2012
Frequency,Y
Name,SASANI DEAD - 04/10/05 - TOT RETURN IND
Code,152161(RI)
CURRENCY,R
1992,NA
1993,133.33
1994,160
1995,53.33
1996,133.33
1997,2915.05
1998,2357.76
1999,900.24
2000,621.59
2001,454.41
2002,175.76
2003,257.21
2004,351.52
2005,669.63
2006,895.8
2007,895.8
2008,895.8
2009,895.8
2010,895.8
2011,895.8
2012,895.8
