Start,1992
End,2012
Frequency,Y
Name,FOODCORP DEAD - DEAD 28/04/98 - TOT RETURN IND
Code,950559(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,73.1
1998,68.18
1999,88.64
2000,88.64
2001,88.64
2002,88.64
2003,88.64
2004,88.64
2005,88.64
2006,88.64
2007,88.64
2008,88.64
2009,88.64
2010,88.64
2011,88.64
2012,88.64
