Start,1992
End,2012
Frequency,Y
Name,FREE STATE DEV.& INV. DEAD - DEAD 12/12/03 - TOT RETURN IND
Code,950521(RI)
CURRENCY,R
1992,13.81
1993,6.76
1994,33.33
1995,36.94
1996,24.3
1997,35.96
1998,16.04
1999,19.44
2000,20.9
2001,21.87
2002,17.5
2003,26.73
2004,43.25
2005,43.25
2006,43.25
2007,43.25
2008,43.25
2009,43.25
2010,43.25
2011,43.25
2012,43.25
