Start,1992
End,2012
Frequency,Y
Name,CORPORATE AFRICA DEAD - DELIS 17/01/97 - TOT RETURN IND
Code,152160(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,123.02
1996,128.13
1997,209.17
1998,252.91
1999,252.91
2000,252.91
2001,252.91
2002,252.91
2003,252.91
2004,252.91
2005,252.91
2006,252.91
2007,252.91
2008,252.91
2009,252.91
2010,252.91
2011,252.91
2012,252.91
