Start,1992
End,2012
Frequency,Y
Name,LIBERTY INVESTORS DEAD - DELIST 02/07/99 - TOT RETURN IND
Code,315384(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,133.31
1996,145.61
1997,157.21
1998,169.23
1999,102.58
2000,204.26
2001,204.26
2002,204.26
2003,204.26
2004,204.26
2005,204.26
2006,204.26
2007,204.26
2008,204.26
2009,204.26
2010,204.26
2011,204.26
2012,204.26
