Start,1992
End,2012
Frequency,Y
Name,NEWPORT PROPERTY FUND DEAD - MERGER 317393 - TOT RETURN IND
Code,152219(RI)
CURRENCY,R
1992,NA
1993,NA
1994,100
1995,116.48
1996,123.53
1997,118.15
1998,151.59
1999,134.14
2000,190.24
2001,190.24
2002,190.24
2003,190.24
2004,190.24
2005,190.24
2006,190.24
2007,190.24
2008,190.24
2009,190.24
2010,190.24
2011,190.24
2012,190.24
