Start,1992
End,2012
Frequency,Y
Name,SILTEK DEAD - 03/05/05 - TOT RETURN IND
Code,152259(RI)
CURRENCY,R
1992,66.28
1993,93.41
1994,102.21
1995,197.75
1996,320.81
1997,367.18
1998,236.28
1999,277.1
2000,261.04
2001,46.69
2002,4.24
2003,4.24
2004,4.24
2005,4.24
2006,4.24
2007,4.24
2008,4.24
2009,4.24
2010,4.24
2011,4.24
2012,4.24
