Start,1992
End,2012
Frequency,Y
Name,L T A DEAD - DELIST 27/10/00 - TOT RETURN IND
Code,950542(RI)
CURRENCY,R
1992,230.75
1993,302.06
1994,627.78
1995,1618.07
1996,1926.17
1997,1870.34
1998,2333.47
1999,1567.93
2000,4123
2001,4333.99
2002,4333.99
2003,4333.99
2004,4333.99
2005,4333.99
2006,4333.99
2007,4333.99
2008,4333.99
2009,4333.99
2010,4333.99
2011,4333.99
2012,4333.99
