Start,1992
End,2012
Frequency,Y
Name,FURNCO INVS. DEAD - DELIST 07/07/99 - TOT RETURN IND
Code,871060(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,96.22
1998,175.71
1999,3.78
2000,3.49
2001,3.49
2002,3.49
2003,3.49
2004,3.49
2005,3.49
2006,3.49
2007,3.49
2008,3.49
2009,3.49
2010,3.49
2011,3.49
2012,3.49
