Start,1992
End,2012
Frequency,Y
Name,S A DRUGGISTS DEAD - DELIST 05/07/99 - TOT RETURN IND
Code,135749(RI)
CURRENCY,R
1992,97.67
1993,392.97
1994,485.18
1995,691.99
1996,746.81
1997,865.55
1998,566.51
1999,632.23
2000,733.09
2001,733.09
2002,733.09
2003,733.09
2004,733.09
2005,733.09
2006,733.09
2007,733.09
2008,733.09
2009,733.09
2010,733.09
2011,733.09
2012,733.09
