Start,1992
End,2012
Frequency,Y
Name,PRIMOSE GOLD MINES VAR. RATE PREF. - TOT RETURN IND
Code,152485(RI)
CURRENCY,R
1992,NA
1993,NA
1994,100
1995,144.24
1996,144.24
1997,144.24
1998,144.24
1999,123.63
2000,123.63
2001,123.63
2002,123.63
2003,123.63
2004,123.63
2005,123.63
2006,123.63
2007,123.63
2008,123.63
2009,123.63
2010,123.63
2011,123.63
2012,123.63
