Start,1992
End,2012
Frequency,Y
Name,GRIFFIN SHIPPING DEAD - DELIST 31/07/98 - TOT RETURN IND
Code,136513(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,96.55
1996,92.35
1997,125.89
1998,50.66
1999,51.17
2000,51.17
2001,51.17
2002,51.17
2003,51.17
2004,51.17
2005,51.17
2006,51.17
2007,51.17
2008,51.17
2009,51.17
2010,51.17
2011,51.17
2012,51.17
