Start,1992
End,2012
Frequency,Y
Name,SOLCHEM INV. DEAD - DEAD 22/09/97 - TOT RETURN IND
Code,317374(RI)
CURRENCY,R
1992,120
1993,126
1994,190.98
1995,346.55
1996,263.88
1997,253.36
1998,884.29
1999,884.29
2000,884.29
2001,884.29
2002,884.29
2003,884.29
2004,884.29
2005,884.29
2006,884.29
2007,884.29
2008,884.29
2009,884.29
2010,884.29
2011,884.29
2012,884.29
