Start,1992
End,2012
Frequency,Y
Name,SOUTH AFRICAN BIAS INDS. DEAD - DEAD 25/09/97 - TOT RETURN IND
Code,771075(RI)
CURRENCY,R
1992,132.1
1993,92.42
1994,79.34
1995,131.3
1996,173.47
1997,110.77
1998,163.61
1999,163.61
2000,163.61
2001,163.61
2002,163.61
2003,163.61
2004,163.61
2005,163.61
2006,163.61
2007,163.61
2008,163.61
2009,163.61
2010,163.61
2011,163.61
2012,163.61
