Start,1992
End,2012
Frequency,Y
Name,CORNICK GP. DEAD - DELIST 02/07/99 - TOT RETURN IND
Code,929738(RI)
CURRENCY,R
1992,125.68
1993,78.03
1994,191.55
1995,367.19
1996,358.64
1997,197.23
1998,111
1999,55.5
2000,54.11
2001,54.11
2002,54.11
2003,54.11
2004,54.11
2005,54.11
2006,54.11
2007,54.11
2008,54.11
2009,54.11
2010,54.11
2011,54.11
2012,54.11
