Start,1992
End,2012
Frequency,Y
Name,ARCAY GP. DEAD - 03/02/2003 - TOT RETURN IND
Code,871111(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,68.28
1998,68.83
1999,73.21
2000,1047.85
2001,989.64
2002,312.61
2003,93.78
2004,130.25
2005,130.25
2006,130.25
2007,130.25
2008,130.25
2009,130.25
2010,130.25
2011,130.25
2012,130.25
