Start,1992
End,2012
Frequency,Y
Name,TOMKOR DEAD - DELIST 29/06/94 - TOT RETURN IND
Code,135552(RI)
CURRENCY,R
1992,80
1993,85.71
1994,90
1995,235.71
1996,235.71
1997,235.71
1998,235.71
1999,235.71
2000,235.71
2001,235.71
2002,235.71
2003,235.71
2004,235.71
2005,235.71
2006,235.71
2007,235.71
2008,235.71
2009,235.71
2010,235.71
2011,235.71
2012,235.71
