Start,1992
End,2012
Frequency,Y
Name,INDEPENDENT NEWSPAPERS DEAD - DELIST 03/06/99 - TOT RETURN IND
Code,152483(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,75.26
1996,128.34
1997,140.96
1998,165.22
1999,125.65
2000,208.69
2001,208.69
2002,208.69
2003,208.69
2004,208.69
2005,208.69
2006,208.69
2007,208.69
2008,208.69
2009,208.69
2010,208.69
2011,208.69
2012,208.69
