Start,1992
End,2012
Frequency,Y
Name,PANGBOURNE PROPS. DEAD - 05/04/11 - TOT RETURN IND
Code,315843(RI)
CURRENCY,R
1992,147.4
1993,114.23
1994,143.38
1995,168.66
1996,174.72
1997,142.85
1998,195.53
1999,225.22
2000,387.35
2001,515.05
2002,486.37
2003,600.32
2004,886.7
2005,1137.03
2006,1973.54
2007,2424.29
2008,3493.51
2009,3292.05
2010,4173.93
2011,5169.07
2012,5035.61
