Start,1992
End,2012
Frequency,Y
Name,BLYVOORUITZICHT G M DEAD - DELIST 12/09/97 - TOT RETURN IND
Code,923809(RI)
CURRENCY,R
1992,50.64
1993,26.01
1994,106.21
1995,58.52
1996,52.45
1997,51.52
1998,24.95
1999,24.95
2000,24.95
2001,24.95
2002,24.95
2003,24.95
2004,24.95
2005,24.95
2006,24.95
2007,24.95
2008,24.95
2009,24.95
2010,24.95
2011,24.95
2012,24.95
