Start,1992
End,2012
Frequency,Y
Name,FIRST NAT.BANK HOLDINGS DEAD - RORG SEE 776872 - TOT RETURN IND
Code,936985(RI)
CURRENCY,R
1992,374.93
1993,473.91
1994,620.27
1995,934.07
1996,1287.56
1997,904.32
1998,1750.57
1999,2664.17
2000,2664.17
2001,2664.17
2002,2664.17
2003,2664.17
2004,2664.17
2005,2664.17
2006,2664.17
2007,2664.17
2008,2664.17
2009,2664.17
2010,2664.17
2011,2664.17
2012,2664.17
