Start,1992
End,2012
Frequency,Y
Name,RRM INVS.HDG. DEAD - DELIST 02/01/03 - TOT RETURN IND
Code,152211(RI)
CURRENCY,R
1992,55.38
1993,34.62
1994,18
1995,31.15
1996,13.85
1997,22.16
1998,19.21
1999,5.91
2000,4.43
2001,4.8
2002,4.8
2003,4.8
2004,4.8
2005,4.8
2006,4.8
2007,4.8
2008,4.8
2009,4.8
2010,4.8
2011,4.8
2012,4.8
