Start,1992
End,2012
Frequency,Y
Name,GUNDLE DEAD - DELIST 12/10/01 - TOT RETURN IND
Code,152230(RI)
CURRENCY,R
1992,43.75
1993,96.87
1994,63.66
1995,110.71
1996,429.02
1997,994.93
1998,1086.86
1999,217.37
2000,186.32
2001,276.37
2002,201.85
2003,201.85
2004,201.85
2005,201.85
2006,201.85
2007,201.85
2008,201.85
2009,201.85
2010,201.85
2011,201.85
2012,201.85
