Start,1992
End,2012
Frequency,Y
Name,UNITED SERVICE TECHS. DEAD - 03/01/05 - TOT RETURN IND
Code,152284(RI)
CURRENCY,R
1992,85.15
1993,113.54
1994,208.99
1995,431.49
1996,516.59
1997,823.82
1998,1314.72
1999,1381.79
2000,1416.48
2001,2288.15
2002,2737.25
2003,3068.34
2004,3698.08
2005,6088.16
2006,6088.16
2007,6088.16
2008,6088.16
2009,6088.16
2010,6088.16
2011,6088.16
2012,6088.16
