Start,1992
End,2012
Frequency,Y
Name,RL.AF.INVT. DEAD - DELIST 17/09/02 - TOT RETURN IND
Code,152244(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,103.85
1997,231.61
1998,492.42
1999,869.4
2000,442.07
2001,252.96
2002,218.58
2003,208.76
2004,208.76
2005,208.76
2006,208.76
2007,208.76
2008,208.76
2009,208.76
2010,208.76
2011,208.76
2012,208.76
