Start,1992
End,2012
Frequency,Y
Name,GOLD FIELDS OF SA. DEAD - DELIST 05/02/01 - TOT RETURN IND
Code,930107(RI)
CURRENCY,R
1992,3762.46
1993,3060.72
1994,5554.19
1995,6766.43
1996,6133.84
1997,7086.08
1998,4181.89
1999,6576.26
2000,11752.6
2001,23325.88
2002,23325.88
2003,23325.88
2004,23325.88
2005,23325.88
2006,23325.88
2007,23325.88
2008,23325.88
2009,23325.88
2010,23325.88
2011,23325.88
2012,23325.88
