Start,1992
End,2012
Frequency,Y
Name,PARAMOUNT PR.FD. DEAD - 16/04/2007 - TOT RETURN IND
Code,317314(RI)
CURRENCY,R
1992,204.35
1993,354.58
1994,399.85
1995,439.83
1996,439.83
1997,359.86
1998,497.95
1999,398.36
2000,431.55
2001,497.95
2002,514.54
2003,489.18
2004,434.06
2005,658.65
2006,926.99
2007,1428.24
2008,1550.66
2009,1550.66
2010,1550.66
2011,1550.66
2012,1550.66
