Start,1992
End,2012
Frequency,Y
Name,SAMANCOR DEAD - DELIST 18/12/98 - TOT RETURN IND
Code,922517(RI)
CURRENCY,R
1992,131.69
1993,106.48
1994,135.98
1995,268.57
1996,220.74
1997,272.74
1998,112.17
1999,233.07
2000,233.07
2001,233.07
2002,233.07
2003,233.07
2004,233.07
2005,233.07
2006,233.07
2007,233.07
2008,233.07
2009,233.07
2010,233.07
2011,233.07
2012,233.07
